Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Passerina_cyanea	hypo_wi	0.00650698384744475	1	0.0908170522006704	0.000327536668202245	0.108910891089109	0.00407438713790497	0.00149664742935802	0.722772277227723	0.0923460266814969	0.0104890835760801	NA	NA	NA	0.947036467994832	0.0529635320051681	0.977284101110973	res	Cardinalidae
Passerina_leclancherii	real	0.00200982016488171	1	0.354894916898286	0.0062087991374354	0.0396039603960396	0.00560411754845281	0.00482445085782565	0.534653465346535	0.0694161685643005	0.0122321193721758	10.3485730627004	5.42770455209469	4.9208685106057	0.988289724751712	0.0117102752482881	0.985565327885342	mig	Cardinalidae
Passerina_versicolor	real	0.0927382896833686	1	0.237186851365953	0.00221564360059468	0.0495049504950495	0.0128091098767872	0.00331076347147628	0.435643564356436	0.0803325809434747	0.00565917290972264	13.8813388992735	7.28172624413203	6.59961265514148	0.312027777621465	0.687972222378535	0.700142933683897	mig	Cardinalidae
Passerina_versicolor	hypo_br	0.238304762954352	1	0.324982067306717	0.0025218798466364	0.0495049504950495	0.0218246788171527	0.00607909499191263	0.148514851485149	0.107900957451231	0.0100903713606842	NA	NA	NA	0.27224644743396	0.72775355256604	0.443029525520049	mig	Cardinalidae
Passerina_versicolor	hypo_wi	0.170877155252896	1	0.288468107133088	0.00283969817244824	0.0297029702970297	0.0212681280412184	0.00480367263568205	0.0297029702970297	0.0611455447875159	0.00426084063023272	NA	NA	NA	0.442997713377407	0.557002286622593	0.498745268829946	mig	Cardinalidae
Pheucticus_aureoventris	real	0.24614328888467	1	0.372534563637202	0.00167674989789961	0.346534653465347	0.182538868839469	0.0126050239816983	0.237623762376238	0.159671242363617	0.0128103689426209	15.0344310261878	7.49724122378537	7.53718980240239	0.285802334221189	0.714197665778811	0.375778912610509	res	Cardinalidae
Pheucticus_aureoventris	hypo_br	0.329870824159946	0.811881188118812	0.340576372487723	0.00121838178995923	0.227722772277228	0.199667761291747	0.0119186288713781	0.168316831683168	0.178111425578741	0.0121591916570771	NA	NA	NA	0.137647494551463	0.862352505448537	0.400984355187858	res	Cardinalidae
Pheucticus_aureoventris	hypo_wi	0.280361391991183	1	0.360664552184825	0.00233079989259343	0.198019801980198	0.188488253639328	0.0114239308319577	0.227722772277228	0.173862901324788	0.011130104753217	NA	NA	NA	0.160971912775242	0.839028087224758	0.51668624662489	res	Cardinalidae
Pheucticus_chrysogaster	real	0.693480097692126	0.118811881188119	0.631767540262441	0.00514157403132844	0.0099009900990099	0.225527735357827	0.0169313677963782	0.0099009900990099	0.164876400516478	0.0150732166538497	15.5305321569682	7.86184003104912	7.66869212591912	0.0330641139847715	0.966935886015229	0.118156816033023	mig	Cardinalidae
Pheucticus_chrysopeplus	real	0.0231994019527213	1	0.206656754491428	0.00154319105416212	0.0396039603960396	0.00398569212994065	0.00278398308991798	0.792079207920792	0.126934983174926	0.00972727319724271	13.3449105328664	6.92543225513034	6.41947827773609	0.600783806076058	0.399216193923942	0.8232763274193	mig	Cardinalidae
Pheucticus_chrysopeplus	hypo_br	0.0207493173003842	1	0.225155032581038	0.00130789538911636	0.108910891089109	0.0100022460345617	0.00438350286359768	0.811881188118812	0.139583202235006	0.0106183061024391	NA	NA	NA	0.739246929677519	0.260753070322481	0.841667693127001	mig	Cardinalidae
Pheucticus_chrysopeplus	hypo_wi	0.017087382296364	1	0.195293697847028	0.00116123789024659	0.0594059405940594	0.0080982136261142	0.00430554905719607	0.851485148514851	0.143482589821708	0.00980382166738403	NA	NA	NA	0.699346807701916	0.300653192298084	0.854615465316779	mig	Cardinalidae
Pheucticus_ludovicianus	real	0.44353022218764	0.0099009900990099	0.395043342912039	0.00142934197518687	0.0297029702970297	0.0539653898145684	0.0111242314287629	0.108910891089109	0.193957325552599	0.0173073852253278	12.7547942505544	5.96889163508711	6.78590261546732	0.338843574691582	0.661156425308418	0.0107050222463825	mig	Cardinalidae
Pheucticus_ludovicianus	hypo_br	0.212480025835954	1	0.642536448533412	0.0025250701377942	0.217821782178218	0.0977867206792623	0.0156358738337201	0.435643564356436	0.204152267637215	0.0147602402467279	NA	NA	NA	0.123077851260311	0.876922148739689	0.249520445543465	mig	Cardinalidae
Pheucticus_ludovicianus	hypo_wi	0	1	0.119931143268842	0.000491298454571632	1	0.0432971937784369	0.0092388012827201	1	0.0140966640540228	0.00254569511998296	NA	NA	NA	1	0	1	mig	Cardinalidae
