Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_eunomus	hypo_wi	0	1	0.233488155227393	NA	1	0	NA	1	0.000137852013637474	NA	NA	NA	NA	1	0	1	mig	Turdus
Turdus_falcklandii	real	0.0643258801524657	1	0.165528735759997	NA	1	0.346384649567744	NA	0.5	0.0119301872479647	NA	15.0319288017368	7.48136206539357	7.55056673634327	0.670474439866807	0.329525560133193	0.506850442504139	res	Turdus
Turdus_feae	real	0.0340778412642366	1	0.156963626287778	NA	0.5	0.0299238054563552	NA	1	0.0521704716918272	NA	12.8141994249666	7.05607306805375	5.75812635691283	0.528170724765737	0.471829275234263	0.883039592848765	mig	Turdus
Turdus_feae	hypo_br	0.00482887325420078	1	0.208672083622097	NA	1	0.0337271759429001	NA	1	0.0188673593546567	NA	NA	NA	NA	0.506226708537881	0.493773291462119	0.880685718395489	mig	Turdus
Turdus_feae	hypo_wi	0.0185119961035282	1	0.226954497733757	NA	0.5	0.00804650047088862	NA	0.5	0	NA	NA	NA	NA	0.588844511601117	0.411155488398883	0.930772711748489	mig	Turdus
Turdus_flavipes	real	0.294936671032172	1	0.444210772113514	NA	0.5	0.217684502625929	NA	0.5	0.207883902965752	NA	13.7980916644058	6.45797280514037	7.34011885926539	0.45983775598408	0.54016224401592	0.0118212260751554	mig	Turdus
Turdus_flavipes	hypo_br	0.322027916918526	1	0.413417025678295	NA	1	0.351863888425758	NA	1	0.393512764985867	NA	NA	NA	NA	0.397806479707875	0.602193520292125	0.0363558084886147	mig	Turdus
Turdus_flavipes	hypo_wi	0.252555419459729	1	0.445383607272963	NA	0.5	0.0510892340437306	NA	1	0.384100289941435	NA	NA	NA	NA	0.485887142713164	0.514112857286836	0.0764918812619663	mig	Turdus
Turdus_fulviventris	real	0.295379130353257	1	0.403124270054166	NA	0.5	0.115719998460296	NA	0.5	0.194310741282669	NA	13.5955421101681	6.9111908265773	6.68435128359081	0.162186729941632	0.837813270058368	0.279538196009947	res	Turdus
Turdus_fumigatus	real	0.859368146847358	0.5	0.73656774788446	NA	0.5	0.406821139301046	NA	0.5	0.175922113140801	NA	14.5798136518929	7.29488289903641	7.28493075285647	0.0120788653197194	0.987921134680281	0.0149542239042261	res	Turdus
Turdus_fuscater	real	0.627036679770753	1	0.704392923182275	NA	0.5	0.0749835861388755	NA	0.5	0.60184211369392	NA	14.9215869320737	7.35841294137447	7.56317399069922	0.0788766846927027	0.921123315307297	0.0134075407702951	res	Turdus
Turdus_grayi	real	0.28755091900818	1	0.603672252265742	NA	1	0.47980015281405	NA	0.5	0.100368833975666	NA	13.6709851323347	6.75708085309637	6.91390427923835	0.331290601760068	0.668709398239932	0.153595815085639	res	Turdus
