Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Cecropis_hyperythra	hypo_br	0.250777977024256	1	0.464397315477949	NA	0.5	0	NA	1	0.317952273647558	NA	NA	NA	NA	0.686597089108071	0.313402910891929	0.364051370673179	mig	Hirundinidae
Cecropis_hyperythra	hypo_wi	0.250777977024256	1	0.655869867001321	NA	0.5	0	NA	0.5	0.081734490704777	NA	NA	NA	NA	0.686597089108071	0.313402910891929	0.364051370673179	mig	Hirundinidae
Cecropis_semirufa	real	0.352149015112151	1	0.437254040668315	NA	0.5	0.249011437504353	NA	0.5	0.0102563291530452	NA	14.4754610097124	7.82380088068619	6.65166012902622	0.00141194647700861	0.998588053522991	0.274598982406677	mig	Hirundinidae
Cecropis_semirufa	hypo_br	0.831749365465339	0.5	0.733794576748411	NA	0.5	0.00149756500250908	NA	0.5	0.418248950719094	NA	NA	NA	NA	0.0525103210553634	0.947489678944637	0.0186517185506772	mig	Hirundinidae
Cecropis_semirufa	hypo_wi	0.485448079592725	0.5	0.455037215111945	NA	0.5	0.0777710244976777	NA	0.5	0.0754539158955305	NA	NA	NA	NA	0.0148006736679856	0.985199326332014	0.143396737590671	mig	Hirundinidae
Cecropis_senegalensis	real	0.550936061408458	0.5	0.339488953425211	NA	0.5	0.130790227988136	NA	0.5	0.246095222158342	NA	15.1595693312921	7.71425894803088	7.44531038326122	0.117009367103367	0.882990632896633	0.104234629249546	res	Hirundinidae
Cecropis_striolata	real	0.583142570437776	1	0.707872668205734	NA	0.5	0	NA	0.5	0.109663558689251	NA	13.6874726260187	6.77716885850315	6.91030376751553	0.0885162606975013	0.911483739302499	0.0748738031790813	mig	Hirundinidae
Cecropis_striolata	hypo_br	0.593837445302305	1	0.782779419284471	NA	0.5	0	NA	0.5	0.3506081488016	NA	NA	NA	NA	0.0942186277183319	0.905781372281668	0.057285594189822	mig	Hirundinidae
Cecropis_striolata	hypo_wi	0.577589033738548	1	0.707284663040536	NA	0.5	0.200521932092819	NA	0.5	0.356627175090944	NA	NA	NA	NA	0.108487282597219	0.891512717402781	0.063146887427766	mig	Hirundinidae
Cheramoeca_leucosterna	real	0.717643987787917	0.5	0.306756874333939	NA	0.5	0.47770745601884	NA	0.5	0.163051542206765	NA	15.5943346039461	7.82628577087019	7.76804883307586	0.0585837273939927	0.941416272606007	0.155868704386341	res	Hirundinidae
