Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Hirundo_megaensis	real	0.351943463256631	0.95049504950495	0.539087106345233	0.00974209658939094	0.128712871287129	0.0997532298755001	0.0158522797647626	0.0891089108910891	0.0629465236803983	0.0133073849306373	11.2561146805704	5.82783008221985	5.42828459835055	0.454534900851107	0.545465099148893	0.645501354560119	res	Hirundinidae
Hirundo_nigrita	real	0.307932851548433	1	0.52733741561373	0.00247449611628	0.0396039603960396	0.0914847359703579	0.00907827494412305	0.0099009900990099	0.0647211380119932	0.00818399566441597	13.4652163337977	6.39082333362596	7.07439300017174	0.242519858844576	0.757480141155424	0.0166161682872953	res	Hirundinidae
Hirundo_nigrorufa	real	0.000144916716710131	1	0.687394737329518	0.00166209000924816	0.811881188118812	0.101075960926693	0.0146208873276533	0.584158415841584	0.0749302319607984	0.0132968843598502	11.2446802109845	5.76565321939775	5.47902699158673	0.999746028931348	0.000253971068652309	0.999854390229018	mig	Hirundinidae
Hirundo_nigrorufa	hypo_br	0.00152946882125937	1	0.693483911454064	0.00173663128558719	0.742574257425743	0.132232404911918	0.018671233201948	0.732673267326733	0.0883354521461692	0.0126093328253309	NA	NA	NA	0.997221641544288	0.0027783584557117	0.998336159560969	mig	Hirundinidae
Hirundo_nigrorufa	hypo_wi	0.000144916716710131	1	0.67794210194125	0.00170243511742757	0.821782178217822	0.100944575905759	0.0150422141017594	0.603960396039604	0.090204197743177	0.0154946003122061	NA	NA	NA	0.999664443564211	0.000335556435788938	0.999854390229018	mig	Hirundinidae
Hirundo_rustica	real	0.556292590084965	0.0693069306930693	0.538662475206344	0.000965567459545056	0.0297029702970297	0.0987316106036719	0.0144766326178105	0.0297029702970297	0.156297000482007	0.0158572112650001	13.2401841714228	6.54162662618099	6.69855754524186	0.0117405593352027	0.988259440664797	0.0115659519720567	mig	Hirundinidae
Hirundo_rustica	hypo_br	0.415088055929475	1	0.569133665319084	0.00110271370790841	0.0297029702970297	0.0641771772131828	0.00919954920249952	0.0099009900990099	0.066846313720206	0.00673751950525268	NA	NA	NA	0.00522695951690941	0.994773040483091	0.0368125292335438	mig	Hirundinidae
Hirundo_rustica	hypo_wi	0.18468204075085	0.0099009900990099	0.130000887928831	0.00015499119008884	0.267326732673267	0.126623452825083	0.00922340789403832	0.287128712871287	0.11815799071069	0.00984252086603407	NA	NA	NA	0.694602316405796	0.305397683594204	0.344351167851477	mig	Hirundinidae
Hirundo_smithii	real	0.709071560207144	1	0.737019323540299	0.000900789696923199	0.0693069306930693	0.292139315311893	0.0211160634691809	0.0099009900990099	0.0711649947973647	0.00816690641112216	14.7803518083167	7.50258718984355	7.27776461847314	0.00102599470435971	0.99897400529564	0.00629229374606482	mig	Hirundinidae
Hirundo_smithii	hypo_br	0.827617849865838	0.0099009900990099	0.740163598022303	0.00103489340266417	0.0099009900990099	0.313023208236297	0.0179260783716591	0.0297029702970297	0.208549292769071	0.017516529101831	NA	NA	NA	0.00217415459945049	0.99782584540055	0.00529867441240422	mig	Hirundinidae
Hirundo_smithii	hypo_wi	0.752621935485611	0.0198019801980198	0.721545934980636	0.00131746693565738	0.0198019801980198	0.148372121887749	0.0179837924655805	0.0099009900990099	0.126961380975225	0.0150416043835676	NA	NA	NA	0.00333549540310598	0.996664504596894	0.00324537598417515	mig	Hirundinidae
Hirundo_tahitica	real	0.703823535914178	0.306930693069307	0.685028153400316	0.00293041083082149	0.0198019801980198	0.206579040565216	0.0190322662112741	0.0099009900990099	0.201321953627199	0.0209697960817874	12.8677380470101	6.43220534604021	6.43553270096986	0.0163386601087282	0.983661339891272	0.0234095835930106	res	Hirundinidae
Neochelidon_tibialis	real	0.64359343554509	0.0099009900990099	0.345751851699185	0.00184014724615163	0.0198019801980198	0.163539693284684	0.0182116480682974	0.0198019801980198	0.185035290732327	0.0148741864686753	14.0097771133021	7.1014844429645	6.90829267033755	0.0441065656582896	0.95589343434171	0.106166051281791	res	Hirundinidae
Notiochelidon_cyanoleuca	real	0.670074024421388	0.0099009900990099	0.43792675593007	0.00117200990944633	0.0198019801980198	0.277200312008327	0.0166762008493439	0.0198019801980198	0.307254185714781	0.0162559293209696	15.3560963261262	7.63543589586739	7.72066043025878	0.0639320626817061	0.936067937318294	0.00787558930521806	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_br	0.760436501716188	0.0099009900990099	0.3896347909152	0.000869129188168797	0.0099009900990099	0.293499895698867	0.0160729350126927	0.0099009900990099	0.293843791710768	0.0159737502484135	NA	NA	NA	0.0319499234478774	0.968050076552123	0.0291777441735633	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_wi	0.654663167834154	0.0099009900990099	0.420528065008217	0.00123160581497378	0.0198019801980198	0.308425254559883	0.0143445905298678	0.0099009900990099	0.265816801819104	0.0161059819051687	NA	NA	NA	0.0862627858162364	0.913737214183764	0.0223304757923307	mig	Hirundinidae
Notiochelidon_flavipes	real	0.418804981818577	1	0.552014532672251	0.00491938589885735	0.0099009900990099	0.160299834005834	0.0114008716754526	0.0297029702970297	0.127812089290942	0.00953331976609388	14.1792517609993	7.31142184008103	6.86782992091832	0.0644974846781304	0.93550251532187	0.423954759708643	res	Hirundinidae
Notiochelidon_murina	real	0.471413151376964	1	0.618482611434597	0.00416980736179269	0.0297029702970297	0.157864330951833	0.013085110157371	0.0099009900990099	0.181214543734509	0.00974580233640967	14.9026083609446	7.63642776724683	7.26618059369777	0.0317690005544668	0.968230999445533	0.241091059445376	res	Hirundinidae
Notiochelidon_pileata	real	0.148922031588312	1	0.246670347656116	0.00392169395823765	0.504950495049505	0.159090749122236	0.0130832306767238	0.574257425742574	0.184699752522867	0.0122933341731176	14.9307768654673	7.61706913594288	7.31370772952445	0.841591447363917	0.158408552636083	0.874531137343808	res	Hirundinidae
Petrochelidon_fluvicola	real	0.141932889753669	1	0.377120929077572	0.00145702594110195	0.336633663366337	0.103596715985336	0.00549946543732767	0.415841584158416	0.129568631800319	0.0100910125976787	14.2608635107056	6.97145172935764	7.28941178134795	0.565727769019774	0.434272230980226	0.18692687244104	mig	Hirundinidae
Petrochelidon_fluvicola	hypo_br	0.215060698197215	1	0.390662321494311	0.00144316796154673	0.0891089108910891	0.129293134261134	0.00646009565702802	0.198019801980198	0.118800662581618	0.010278996354934	NA	NA	NA	0.472679830616996	0.527320169383004	0.16315829427957	mig	Hirundinidae
